link,title,keyword,state,predicted_class
https://8columnas.com.mx/estado-de-mexico/fue-al-centro-de-toluca-y-joven-desaparece-junto-con-su-nina/,Fue al centro de Toluca y joven desaparece junto con su niña,niña,edo,0
https://8columnas.com.mx/estado-de-mexico/vacunaran-a-mas-de-200-mil-ninas-y-ninos-de-10-y-11-anos-en-47-municipios-del-edomex/,"Vacunarán a más de 200 mil niñas y niños de 10 y 11 años, en 47 municipios del Edoméx",niña,edo,1
https://8columnas.com.mx/valle-de-mexico/tlalnepantla-refrenda-compromiso-con-la-salud-de-ninas-y-ninos/,Tlalnepantla refrenda compromiso con la salud de niñas y niños,niña,edo,1
https://8columnas.com.mx/estado-de-mexico/73-millones-de-ninos-y-ninas-trabajan-en-actividades-peligrosas/,73 millones de niños y niñas trabajan en actividades peligrosas,niña,edo,1
https://8columnas.com.mx/estado-de-mexico/cerca-de-ti-texcoco-festejo-a-ninos-y-ninas/,"Cerca de Ti Texcoco, festejó a niños y niñas",niña,edo,1
https://8columnas.com.mx/valle-de-mexico/unen-esfuerzos-para-evitar-embarazos-no-deseados-en-ninas-y-jovenes-atizapenses/,Unen esfuerzos para evitar embarazos no deseados en niñas y jóvenes atizapenses,niña,edo,1
https://8columnas.com.mx/valle-de-mexico/festejan-a-mujeres-ninas-y-ninos-en-acolman/,"Festejan a mujeres niñas y niños, en Acolman",niña,edo,1
https://8columnas.com.mx/estado-de-mexico/prioritario-atender-a-las-mujeres-y-ninas-alejandra-del-moral/,Prioritario atender a las mujeres y niñas: Alejandra del Moral,niña,edo,1
https://8columnas.com.mx/estado-de-mexico/tenango-del-valle-sede-de-exposicion-canina/,"Tenango del Valle, sede de Exposición Canina",niña,edo,1
https://8columnas.com.mx/valle-de-mexico/ninas-y-ninos-de-cuautitlan-ejemplo-de-responsabilidad-y-dedicacion-aldo-ledezma/,Niñas y niños de Cuautitlán ejemplo de responsabilidad y dedicación: Aldo Ledezma,niña,edo,1
https://8columnas.com.mx/opinion/escuchar-a-las-ninas-y-ninos-ariel-perez/,ESCUCHAR A LAS NIÑAS Y NIÑOS- ARIEL PÉREZ,niña,edo,1
https://8columnas.com.mx/estado-de-mexico/en-tenango-del-valle-se-realizara-una-exposicion-canina-evento-inedito-que-representa-uno-de-los-esfuerzos-de-la-administracion-actual/,"En Tenango del Valle se realizará una exposición canina, evento inédito que representa uno de los esfuerzos de la administración actual",niña,edo,0
https://8columnas.com.mx/valle-de-mexico/festejan-a-las-ninas-y-los-ninos-en-tlalnepantla/,Festejan a las niñas y los niños en Tlalnepantla,niña,edo,1
https://8columnas.com.mx/valle-de-mexico/alto-a-la-violencia-contra-mujeres-y-ninas/,Alto a la violencia contra mujeres y niñas,niña,edo,1
https://8columnas.com.mx/estado-de-mexico/festejaran-a-las-ninas-y-ninos-izcallenses-con-la-ciudad-del-futuro/,Festejarán a las niñas y niños izcallenses con la “Ciudad del Futuro”,niña,edo,1
https://8columnas.com.mx/estado-de-mexico/las-ninas-y-ninos-izcallenses-siempre-contaran-con-el-apoyo-del-ayuntamiento-y-de-su-amiga-karla-fiesco/,Las niñas y niños Izcallenses siempre contarán con el apoyo del Ayuntamiento y de su amiga Karla Fiesco,niña,edo,0
https://8columnas.com.mx/estado-de-mexico/sale-papa-apunalado-por-defender-a-su-nina-de-ataque-sexual-en-toluca/,Sale papá apuñalado por defender a su niña de ataque sexual en Toluca,niña,edo,0
https://8columnas.com.mx/estado-de-mexico/instalan-sistema-de-proteccion-integral-de-ninas-ninos-y-adolescentes-en-tenango-del-valle/,"Instalan Sistema de Protección Integral de niñas, niños y adolescentes en Tenango del Valle",niña,edo,1
https://8columnas.com.mx/estado-de-mexico/a-prision-por-abuso-sexual-de-una-nina-en-temascaltepec/,A prisión por abuso sexual de una niña en Temascaltepec,niña,edo,0
https://8columnas.com.mx/local/alegran-a-ninos-y-ninas-con-caravana-otzonrisas/,Alegran a niños y niñas con Caravana Otzonrisas,niña,edo,1
https://8columnas.com.mx/estado-de-mexico/fatal-fallece-nina-en-accidente-sobre-autopista-mexico-toluca/,Fatal; fallece niña en accidente sobre autopista México-Toluca,niña,edo,1
https://8columnas.com.mx/estado-de-mexico/por-flamazo-queda-herida-una-nina-en-fraccionamiento-valle-del-nevado/,Por flamazo queda herida una niña en fraccionamiento Valle del Nevado,niña,edo,0
https://8columnas.com.mx/estado-de-mexico/desarrollan-jornada-de-vacunacion-antirrabica-canina-y-felina-en-toluca/,Desarrollan Jornada de Vacunación Antirrábica Canina y Felina en Toluca,niña,edo,0
https://8columnas.com.mx/estado-de-mexico/mexico-registro-en-2020-la-mayor-cifra-de-suicidios-en-ninos-ninas-y-adolescentes/,"México registró en 2020 la mayor cifra de suicidios en niños, niñas y adolescentes",niña,edo,1
https://8columnas.com.mx/estado-de-mexico/encuentran-cadaver-de-la-nina-mia-mayrin-por-desgajamiento-en-tlalnepantla/,Encuentran cadáver de la niña Mia Mayrin por desgajamiento en Tlalnepantla,niña,edo,0
https://8columnas.com.mx/opinion/presencia-femenina-en-el-break-dance/,VISUALIDAD EXPANDIDA – PRESENCIA FEMENINA EN EL BREAK DANCE,niña,edo,1
https://8columnas.com.mx/valle-de-mexico/chimalhuacan-vecinos-y-policias-capturan-a-menor-que-pretendia-privar-de-su-libertad-a-una-nina/,Chimalhuacán: vecinos y policías capturan a menor que  pretendía privar de su libertad a una niña,niña,edo,0
https://8columnas.com.mx/al-instante/se-consolida-toluca-como-municipio-seguro-para-mujeres-y-ninas/,Se consolida Toluca como municipio seguro para mujeres y niñas,niña,edo,1
https://8columnas.com.mx/opinion/la-fiscalia-general-de-justicia-del-estado-de-mexico-debe-aplicar-en-todo-momento-el-protocolo-de-actuacion-para-quienes-imparten-justicia-en-casos-que-involucren-ninas-ninos-y-adolecentes/,La  Fiscalía General  de Justicia del Estado de México debe aplicar en todo momento el protocolo de actuación para quienes imparten justicia...,niña,edo,1
https://8columnas.com.mx/al-instante/orienta-gem-a-ninas-ninos-y-jovenes-para-prevenir-embarazos-a-temprana-edad/,"Orienta GEM a niñas, niños y jóvenes para prevenir embarazos a temprana edad",niña,edo,1
https://8columnas.com.mx/nacional/prohiben-detencion-de-ninos-y-ninas-migrantes-en-estaciones-migratorias/,Prohíben detención de niños y niñas migrantes en estaciones migratorias,niña,edo,0
https://8columnas.com.mx/al-instante/para-proteger-la-salud-de-la-poblacion-suspende-toluca-vacunacion-y-esterilizacion-canina-y-felina/,"Para proteger la salud de la población, suspende Toluca vacunación y esterilización canina y felina",niña,edo,1
https://8columnas.com.mx/al-instante/invita-secretaria-de-salud-a-completar-el-esquema-de-vacunacion-de-ninos-y-ninas/,Invita Secretaría de Salud a completar el esquema de vacunación de niños y niñas,niña,edo,1
https://8columnas.com.mx/al-instante/hallan-a-nina-que-llevaba-desaparecida-desde-principios-de-ano-en-toluca/,Hallan a niña que llevaba desaparecida desde principios de año en Toluca,niña,edo,0
https://8columnas.com.mx/al-instante/alistan-concierto-para-ninas-y-ninos-menores-de-100-anos-en-el-edomex/,Alistan concierto «Para niñas y niños menores de 100 años» en el Edomex,niña,edo,1
https://8columnas.com.mx/estado-de-mexico/recomiendan-lectura-que-brinda-una-vision-femenina-de-la-revolucion-mexicana/,Recomiendan lectura que brinda una visión femenina de la Revolución Mexicana,niña,edo,0
https://8columnas.com.mx/estado-de-mexico/continua-difem-atento-a-denuncias-de-violencia-contra-ninas-ninos-y-adolescentes-durante-contingencia-por-covid-19/,"Continua DIFEM atento a denuncias de violencia contra niñas, niños y adolescentes durante contingencia por Covid-19",niña,edo,1
https://8columnas.com.mx/local/convocan-a-ninas-ninos-y-jovenes-a-participar-en-campeonato-interdance-mexico/,"CONVOCAN A NIÑAS, NIÑOS Y JÓVENES A PARTICIPAR EN CAMPEONATO INTERDANCE MÉXICO",niña,edo,1
https://8columnas.com.mx/estados/hallan-el-cuerpo-de-una-nina-en-temixco/,Hallan el cuerpo de una niña en Temixco,niña,edo,0
https://8columnas.com.mx/internacional/la-india-entre-armas-y-violaciones-mujeres-logran-cargos-en-la-armada-mientras-una-nina-muere-por-violaciones/,"La India entre armas y violaciones, mujeres logran cargos en la armada mientras una niña muere por violaciones",niña,edo,1
https://8columnas.com.mx/al-instante/condena-amlo-asesinato-de-fatima-nina-de-7-anos/,"Condena AMLO asesinato de Fátima, niña de 7 años",niña,edo,1
https://8columnas.com.mx/al-instante/realizan-programacion-para-el-11o-parlamento-de-ninas-y-ninos-de-mexico-2019-2020/,Realizan programación para el 11º Parlamento de niñas y niños de México 2019-2020,niña,edo,1
https://8columnas.com.mx/al-instante/detienen-a-ignacio-martinez-alias-la-nina-en-la-alvaro-obregon-responsable-de-agresion-y-robo/,"Detienen a Ignacio Martínez, alias «la niña» en la Álvaro Obregón, responsable  de agresión y robo",niña,edo,0
https://8columnas.com.mx/estado-de-mexico/fomenta-difem-participacion-de-ninas-ninos-y-adolescentes-en-la-defensa-de-sus-derechos/,"FOMENTA DIFEM PARTICIPACIÓN DE NIÑAS, NIÑOS Y ADOLESCENTES EN LA DEFENSA DE SUS DERECHOS",niña,edo,1
https://8columnas.com.mx/estados/vinculan-a-proceso-a-maestro-por-abuso-de-nina/,Vinculan a proceso a maestro por abuso de niña,niña,edo,0
https://8columnas.com.mx/salud/8-de-10-victimas-de-abuso-sexual-infantil-en-mexico-son-ninas/,8 de 10 víctimas de abuso sexual infantil en México son niñas,niña,edo,1
https://8columnas.com.mx/estado-de-mexico/invita-gobierno-del-edomex-a-ninas-ninos-y-jovenes-al-xvi-encuentro-parlamentario-mexiquense/,"Invita Gobierno del Edomex a niñas, niños y jóvenes al XVI Encuentro Parlamentario Mexiquense",niña,edo,1
https://8columnas.com.mx/deportes/carrera-atletica-en-beneficio-de-ninas-albergadas-en-casa-hogar/,Carrera atlética en beneficio de niñas albergadas en casa hogar,niña,edo,0
https://8columnas.com.mx/valle-de-mexico/garantizaran-derechos-de-ninas-ninos-y-adolescentes-de-izcalli/,"Garantizarán derechos de niñas,  niños y adolescentes de Izcalli",niña,edo,1
https://8columnas.com.mx/estado-de-mexico/88-anos-de-carcel-a-feminicidas-de-nina-de-las-calcetitas-rojas-2/,88 años de cárcel a feminicidas de niña de las «calcetitas rojas»,niña,edo,1
https://8columnas.com.mx/valle-de-mexico/ninas-y-ninos-policias-por-un-dia-en-n-romero/,"Niñas y niños, policías  por un día en N. Romero",niña,edo,0
https://8columnas.com.mx/valle-de-mexico/entregaron-lentes-gratuitos-a-ninas-y-ninos-de-tlalnepantla/,Entregaron lentes gratuitos a niñas y niños  de Tlalnepantla,niña,edo,1
https://8columnas.com.mx/valle-de-mexico/festeja-a-ninos-y-ninas-con-parque-acuatico/,Festeja a niños y niñas  con parque acuático,niña,edo,1
https://8columnas.com.mx/valle-de-mexico/celebra-dif-naucalpan-a-las-ninas-y-los-ninos/,Celebra DIF Naucalpan  a las niñas y los niños,niña,edo,1
https://8columnas.com.mx/nacional/de-1985-a-la-fecha-mas-de-55-mil-mujeres-y-ninas-han-sido-asesinadas-en-mexico/,De 1985 a la fecha más de 55 mil mujeres y niñas han sido asesinadas en México,niña,edo,1
https://8columnas.com.mx/internacional/demandan-en-nigeria-liberacion-de-112-ninas-secuestradas-hace-cinco-anos/,Demandan en Nigeria liberación de 112 niñas secuestradas hace cinco años,niña,edo,1
https://8columnas.com.mx/cdmx/detienen-a-tercer-implicado-en-el-feminicidio-de-oralia-perez/,Detienen a tercer implicado en el feminicidio de Oralia Pérez,feminicidio,edo,0
https://8columnas.com.mx/internacional/protestas-masivas-en-francia-contra-la-violencia-de-genero-y-los-feminicidios/,Protestas masivas en Francia contra la violencia de género y los feminicidios,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/disminuyen-secuestros-en-un-77-y-feminicidios-en-un-37-6-durante-la-administracion/,Disminuyen secuestros en un 77% y feminicidios en un 37.6% durante la administración,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/se-logra-reducir-en-un-35-el-feminicidio/,Se logra reducir en un 35% el feminicidio,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/detienen-a-colombiano-relacionado-con-un-feminicidio-en-toluca/,Detienen a colombiano relacionado con un feminicidio en Toluca,feminicidio,edo,0
https://8columnas.com.mx/local/viajo-desde-chiapas-a-toluca-para-visibilizar-el-feminicidio-de-su-hija-paulina/,Viajó desde Chiapas a Toluca para visibilizar el feminicidio de su hija Paulina,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/edomex-registra-descenso-en-un-35-del-delito-de-feminicidio/,"Edoméx registra descenso, en un 35%, del delito de feminicidio",feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/edomex-registra-una-baja-del-50-en-el-delito-de-feminicidio/,Edoméx registra una baja del 50% en el delito de feminicidio,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/dan-prision-vitalicia-a-lev-n-por-el-feminicidio-de-lucero/,Dan prisión vitalicia a Lev “N” por el feminicidio de Lucero,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/detienen-en-eeuu-a-presunto-responsable-de-feminicidio-en-calimaya/,Detienen en EEUU a presunto responsable de feminicidio en Calimaya,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/vinculan-a-proceso-al-fofo-marquez-por-el-delito-de-feminicidio-en-grado-de-tentativa/,Vinculan a proceso al “Fofo Márquez” por el delito de feminicidio en grado de tentativa,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/realizan-marcha-en-xonacatlan-por-feminicidio-de-melany/,Realizan marcha en Xonacatlán por feminicidio de Melany,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/nueve-anos-del-feminicidio-de-fatima-uno-de-sus-agresores-libre-y-uno-mas-pide-que-le-reduzcan-la-sentencia/,Nueve años del feminicidio de Fátima: uno de sus agresores libre y uno más; pide que le reduzcan la sentencia,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/feminicidios-a-la-baja-en-el-edomex/,Feminicidios a la baja en el Edomex,feminicidio,edo,1
https://8columnas.com.mx/nacional/primer-feminicidio-de-2024-en-oaxaca-despierta-indignacion/,Primer feminicidio de 2024 en Oaxaca: Despierta indignación,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/detienen-a-sujeto-involucrado-en-un-feminicidio-en-toluca/,Detienen a sujeto involucrado en un feminicidio en Toluca,feminicidio,edo,0
https://8columnas.com.mx/local/atrapan-a-dos-por-feminicidio-en-toluca/,Atrapan a dos por feminicidio en Toluca,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/indignacion-por-serie-de-netflix-sobre-feminicidios-en-ecatepec-familiares-exigen-detener-la-produccion/,Indignación por serie de Netflix sobre feminicidios en Ecatepec: Familiares exigen detener la producción,feminicidio,edo,1
https://8columnas.com.mx/internacional/feminicidio-en-vivo-el-impactante-caso-del-fisicoculturista-nermin-sulejmanovic/,Feminicidio en vivo: El impactante caso del fisicoculturista Nermin Sulejmanovic,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/a-la-baja-el-feminicidio-en-edomex-secretariado-ejecutivo/,A la baja el feminicidio en Edoméx: Secretariado Ejecutivo,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/buscan-dialogo-entre-candidatas-y-madres-de-victimas-de-feminicidio/,Buscan diálogo entre candidatas y madres de víctimas de feminicidio,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/cueste-lo-que-cueste-vamos-a-erradicar-el-feminicidio-en-edomex-delfina-gomez/,"“Cueste lo que cueste, vamos a erradicar el feminicidio en Edomex”: Delfina Gómez",feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/mas-de-90-detenidos-por-feminicidio-en-estado-de-mexico/,Más de 90 detenidos por feminicidio en Estado de México,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/lev-norman-es-vinculado-a-proceso-por-feminicidio/,Lev Norman es vinculado a proceso por feminicidio,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/proponen-ley-para-prevenir-investigar-sancionar-y-reparar-el-feminicidio/,"Proponen Ley para Prevenir, Investigar, Sancionar y Reparar el Feminicidio",feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/lo-vinculan-a-proceso-por-feminicidio-en-contra-de-una-menor-de-dos-anos/,Lo vinculan a proceso por feminicidio en contra de una menor de dos años,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/reubican-memoriales-de-victimas-de-feminicidio-en-toluca/,Reubican memoriales de víctimas de feminicidio en Toluca,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/no-se-emitira-una-nueva-alerta-por-feminicidio-en-el-edomex-conavim/,No se emitirá una nueva alerta por feminicidio en el Edoméx: CONAVIM,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/necesario-medir-lo-que-ha-funcionado-o-no-en-el-combate-del-feminicidio-kls/,Necesario medir lo que ha funcionado o no en el combate del feminicidio: KLS,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/dan-62-anos-a-oscar-garcia-guzman-por-el-feminicidio-de-jessica/,Dan 62 años a Óscar García Guzmán por el feminicidio de Jessica,feminicidio,edo,1
https://8columnas.com.mx/derechos-humanos/a-un-ano-del-feminicidio-de-wendy-su-agresor-sigue-profugo/,"A un año del feminicidio de Wendy, su agresor sigue prófugo",feminicidio,edo,0
https://8columnas.com.mx/seguridad/declaran-culpable-a-andres-n-por-feminicidio-de-reyna-n/,Declaran culpable a Andrés «N» por feminicidio de Reyna «N»,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/se-manifiestan-en-toluca-por-victimas-de-feminicidio-y-desaparicion/,Se manifiestan en Toluca por víctimas de feminicidio y desaparición,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/en-2021-registro-edomex-377-muertes-de-mujeres-por-homicidio-doloso-y-feminicidio/,En 2021 registró Edoméx 377 muertes de mujeres por homicidio doloso y feminicidio,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/confirman-prision-vitalicia-a-jose-juan-hernandez-tecruceno-por-feminicidio-de-fatima/,"Confirman ‘prisión vitalicia’ a José Juan Hernández Tecruceño, por feminicidio de Fátima",feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/se-empieza-a-contener-el-feminicidio-en-el-edomex-fgjem/,Se empieza a contener el feminicidio en el Edoméx: FGJEM,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/dan-prision-vitalicia-a-jose-juan-n-por-feminicidio-de-fatima/,Dan prisión vitalicia a José Juan «N» por feminicidio de Fátima,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/caso-fatima-12-de-octubre-determinaran-sentencia-absolutoria-o-condenatoria-de-jose-juan-n-uno-de-los-probables-responsables-del-feminicidio-de-la-menor/,"Caso Fátima: 12 de octubre determinarán sentencia absolutoria o condenatoria de José Juan «N», uno de los probables responsables del feminicidio de la menor",feminicidio,edo,1
https://8columnas.com.mx/al-instante/les-dan-55-anos-de-carcel-por-cometer-un-feminicidio-en-san-antonio-la-isla/,Les dan 55 años de cárcel por cometer un feminicidio en San Antonio La Isla,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/registra-edomex-97-feminicidios-en-lo-que-va-de-2021/,Registra Edoméx 97 feminicidios en lo que va de 2021,feminicidio,edo,0
https://8columnas.com.mx/nacional/caso-fatima-el-7-de-octubre-proxima-audiencia-de-juan-jose-n-uno-de-los-probables-responsables-del-feminicidio-de-la-menor/,"Caso Fátima: el 7 de octubre, próxima audiencia de Juan José «N», uno de los probables responsables del feminicidio de la menor",feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/en-6-de-cada-10-feminicidios-se-utilizan-armas-de-fuego/,En 6 de cada 10 feminicidios se utilizan armas de fuego,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/descienden-feminicidios-y-homicidios-dolosos-en-contra-de-mujeres/,Descienden feminicidios y homicidios dolosos en contra de mujeres,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/estado-de-mexico-registra-alto-indice-en-feminicidios/,Estado de México registra alto índice en feminicidios,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/victima-de-intento-de-feminicidio-pide-no-den-carpetazo-a-su-caso/,Víctima de intento de feminicidio pide no den carpetazo a su caso,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/vinculan-a-proceso-a-sujeto-por-feminicidio-en-toluca/,Vinculan a proceso a sujeto por feminicidio en Toluca,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/el-tortuoso-proceso-penal-del-feminicidio-de-marianita/,El tortuoso proceso penal del feminicidio de “Marianita”,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/marchan-feministas-contra-desapariciones-y-feminicidios-en-xonacatlan/,Marchan feministas contra desapariciones y feminicidios en Xonacatlán,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/sin-avances-investigacion-tras-cinco-meses-del-feminicidio-de-karina/,Sin avances investigación tras cinco meses del feminicidio de Karina,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/a-un-mes-del-feminicidio-de-wendy-yosselin-aun-no-hay-justicia/,A un mes del feminicidio de Wendy Yosselin aún no hay justicia,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/disminuyeron-homicidios-dolosos-y-feminicidios-sspc/,Disminuyeron homicidios dolosos y feminicidios: SSPC,feminicidio,edo,1
https://8columnas.com.mx/local/239616/,Sentencian a mujer acusada del feminicidio de su nieta,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/feministas-protestan-ante-feminicidios-en-edomex/,Feministas protestan ante feminicidios en Edomex,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/con-cruces-y-velas-recuerdan-a-victimas-de-feminicidio-en-toluca/,"Con cruces y velas, recuerdan a víctimas de feminicidio en Toluca",feminicidio,edo,0
https://8columnas.com.mx/al-instante/registraron-feminicidios-seis-municipios-sin-alerta-de-genero/,Registraron feminicidios seis municipios sin Alerta de Género,feminicidio,edo,1
https://8columnas.com.mx/al-instante/cumplimenta-fgjem-una-orden-de-aprehension-en-contra-de-sujeto-investigado-por-un-feminicidio-en-toluca-2/,Cumplimenta FGJEM una orden de aprehensión en contra de sujeto investigado por feminicidio en Toluca,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/continua-lucha-contra-feminicidios-en-edomex/,Continúa lucha contra feminicidios en Edoméx,feminicidio,edo,1
https://8columnas.com.mx/al-instante/le-dan-el-ultimo-adios-a-guadalupe-primer-feminicidio-del-2021/,"Le dan el último adiós a Guadalupe, primer feminicidio del 2021",feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/se-registra-primer-feminicidio-de-2021/,Se registra primer feminicidio de 2021,feminicidio,edo,1
https://8columnas.com.mx/opinion/insoportable-los-feminicidios-en-el-estado-de-mexico-2/,Insoportable los feminicidios en el Estado de México.,feminicidio,edo,1
https://8columnas.com.mx/al-instante/vinculan-a-proceso-a-sujeto-investigado-por-el-feminicidio-de-gaby-en-toluca/,Vinculan a proceso a sujeto investigado por el feminicidio de Gaby en Toluca,feminicidio,edo,0
https://8columnas.com.mx/opinion/insoportable-los-feminicidios-en-el-estado-de-mexico/,Insoportable los feminicidios en el Estado de México,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/garantiza-fgjem-localizacion-de-responsables-por-feminicidios-en-toluca/,Garantiza FGJEM localización de responsables por feminicidios en Toluca,feminicidio,edo,1
https://8columnas.com.mx/opinion/los-feminicidios-en-el-estado-de-mexico-un-problema-de-atencion-urgente/,Los feminicidios en el Estado de México un problema de atención urgente,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/marchan-en-toluca-para-exigir-justicia-por-feminicidios/,Marchan en Toluca para exigir justicia por feminicidios,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/feministas-colocan-antiofrenda-en-memoria-de-mujeres-victimas-de-feminicidio-en-la-entidad/,Feministas colocan «antiofrenda» en memoria de mujeres víctimas de feminicidio en la entidad,feminicidio,edo,1
https://8columnas.com.mx/al-instante/de-acuerdo-con-cifras-oficiales-se-redujeron-en-ecatepec-casi-a-la-mitad-los-feminicidios-y-asesinatos-de-mujeres/,"De acuerdo con cifras oficiales, se redujeron en Ecatepec casi a la mitad los feminicidios y asesinatos de mujeres",feminicidio,edo,1
https://8columnas.com.mx/al-instante/227399/,Reportan triple feminicidio en Tlalnepantla,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/continuan-feminicidios-en-municipios-de-edomex-con-alerta-de-genero/,Continúan feminicidios en municipios de Edomex con Alerta de Género,feminicidio,edo,1
https://8columnas.com.mx/al-instante/le-dan-26-anos-de-prision-por-el-feminicidio-de-profesora-de-la-uaemex-en-diciembre-pasado/,Le dan 26 años de prisión por el feminicidio de profesora de la UAEMéx en diciembre pasado,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/este-sujeto-pasara-el-resto-de-su-vida-en-prision-por-un-feminicidio-en-tecamac/,Este sujeto pasará el resto de su vida en prisión por un feminicidio en  Tecámac,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/incrementan-feminicidios-en-40-por-ciento-pese-a-pandemia/,Incrementan feminicidios en 40 por ciento pese a pandemia,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/suma-monstruo-de-toluca-segunda-orden-por-feminicidio/,Suma Monstruo de Toluca segunda orden por feminicidio,feminicidio,edo,0
https://8columnas.com.mx/al-instante/este-sujeto-es-acusado-por-feminicidio-en-acambay/,Este sujeto es acusado por feminicidio en Acambay,feminicidio,edo,0
https://8columnas.com.mx/al-instante/registra-edomex-aumento-en-violencia-contra-mujeres-suman-21-feminicidios-en-primer-bimestre-de-2020/,"Registra Edomex aumento en violencia contra mujeres, suman 21 feminicidios en primer bimestre de 2020",feminicidio,edo,1
https://8columnas.com.mx/al-instante/condena-de-38-anos-a-este-sujeto-por-feminicidio/,Condena de 38 años a este sujeto por feminicidio,feminicidio,edo,0
https://8columnas.com.mx/al-instante/vinculan-a-proceso-a-una-pareja-por-feminicidio-de-menos-de-3-anos/,Vinculan a proceso a una pareja por feminicidio de menor de 3 años,feminicidio,edo,0
https://8columnas.com.mx/al-instante/sujeto-es-sentenciado-a-62-anos-de-prision-por-el-acto-de-feminicidio/,Sujeto es sentenciado a 62 años de prisión por el acto de Feminicidio,feminicidio,edo,0
https://8columnas.com.mx/nacional/amlo-a-favor-de-crear-fiscalia-para-atender-feminicidios/,AMLO a favor de crear fiscalía para atender feminicidios,feminicidio,edo,1
https://8columnas.com.mx/nacional/mujeres-protestan-en-palacio-nacional-contra-los-feminicidios/,Mujeres protestan en Palacio Nacional contra los feminicidios,feminicidio,edo,1
https://8columnas.com.mx/al-instante/trabajamos-todos-los-dias-para-erradicar-feminicidios-amlo/,Trabajamos todos los días para erradicar feminicidios: AMLO,feminicidio,edo,1
https://8columnas.com.mx/al-instante/gertz-manero-no-quiero-desaparecer-feminicidio-ni-voy-a-renunciar/,Gertz Manero No quiero desaparecer feminicidio ni voy a renunciar,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/desaparicion-del-delito-de-feminicidio-seria-un-retroceso-jorge-olvera-garcia/,Desaparición del delito de feminicidio sería un retroceso: Jorge Olvera García,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/colocan-primer-memorial-para-recordar-a-victimas-de-feminicidio-en-la-entidad/,Colocan primer memorial para recordar a víctimas de feminicidio en la entidad,feminicidio,edo,1
https://8columnas.com.mx/sin-categoria-s/pide-rector-de-uach-castigo-ejemplar-por-feminicidio-de-nazaret-bautista/,Pide rector de UACh castigo ejemplar por feminicidio de Nazaret Bautista,feminicidio,edo,0
